1.091839830000000000e+08,1.803000000000000000e+03,1.767000000000000000e+03,2.224000000000000000e+03,4.942400000000000000e+04
1.092039840000000000e+08,1.783000000000000000e+03,1.771000000000000000e+03,2.227000000000000000e+03,4.940800000000000000e+04
1.092239860000000000e+08,1.790000000000000000e+03,1.770000000000000000e+03,2.215000000000000000e+03,4.939700000000000000e+04
1.092439860000000000e+08,1.794000000000000000e+03,1.767000000000000000e+03,2.225000000000000000e+03,4.941400000000000000e+04
1.092639860000000000e+08,1.795000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.942500000000000000e+04
1.092839870000000000e+08,1.799000000000000000e+03,1.770000000000000000e+03,2.214000000000000000e+03,4.942600000000000000e+04
1.093039870000000000e+08,1.797000000000000000e+03,1.776000000000000000e+03,2.227000000000000000e+03,4.945600000000000000e+04
1.093239870000000000e+08,1.798000000000000000e+03,1.770000000000000000e+03,2.231000000000000000e+03,4.948900000000000000e+04
1.093439880000000000e+08,1.792000000000000000e+03,1.773000000000000000e+03,2.207000000000000000e+03,4.950500000000000000e+04
1.093639890000000000e+08,1.797000000000000000e+03,1.759000000000000000e+03,2.224000000000000000e+03,4.943900000000000000e+04
1.093839890000000000e+08,1.793000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.932100000000000000e+04
1.094039890000000000e+08,1.798000000000000000e+03,1.779000000000000000e+03,2.224000000000000000e+03,4.925700000000000000e+04
1.094239890000000000e+08,1.793000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.919300000000000000e+04
1.094439900000000000e+08,1.791000000000000000e+03,1.773000000000000000e+03,2.223000000000000000e+03,4.918000000000000000e+04
1.094639910000000000e+08,1.792000000000000000e+03,1.765000000000000000e+03,2.211000000000000000e+03,4.914300000000000000e+04
1.094839920000000000e+08,1.793000000000000000e+03,1.762000000000000000e+03,2.225000000000000000e+03,4.913100000000000000e+04
1.095039940000000000e+08,1.791000000000000000e+03,1.767000000000000000e+03,2.225000000000000000e+03,4.915000000000000000e+04
1.095239950000000000e+08,1.793000000000000000e+03,1.775000000000000000e+03,2.226000000000000000e+03,4.917800000000000000e+04
1.095439950000000000e+08,1.793000000000000000e+03,1.767000000000000000e+03,2.226000000000000000e+03,4.918800000000000000e+04
1.095639950000000000e+08,1.801000000000000000e+03,1.767000000000000000e+03,2.224000000000000000e+03,4.923100000000000000e+04
1.095839960000000000e+08,1.790000000000000000e+03,1.775000000000000000e+03,2.225000000000000000e+03,4.925500000000000000e+04
1.096039980000000000e+08,1.795000000000000000e+03,1.766000000000000000e+03,2.230000000000000000e+03,4.928400000000000000e+04
1.096239990000000000e+08,1.792000000000000000e+03,1.772000000000000000e+03,2.224000000000000000e+03,4.925000000000000000e+04
1.096440000000000000e+08,1.792000000000000000e+03,1.769000000000000000e+03,2.227000000000000000e+03,4.927100000000000000e+04
1.096640010000000000e+08,1.794000000000000000e+03,1.775000000000000000e+03,2.225000000000000000e+03,4.924800000000000000e+04
1.096840020000000000e+08,1.794000000000000000e+03,1.772000000000000000e+03,2.230000000000000000e+03,4.921600000000000000e+04
1.097040030000000000e+08,1.799000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.921500000000000000e+04
1.097240030000000000e+08,1.796000000000000000e+03,1.777000000000000000e+03,2.224000000000000000e+03,4.919800000000000000e+04
1.097440030000000000e+08,1.795000000000000000e+03,1.767000000000000000e+03,2.221000000000000000e+03,4.918800000000000000e+04
1.097640030000000000e+08,1.790000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.919100000000000000e+04
1.097840040000000000e+08,1.797000000000000000e+03,1.775000000000000000e+03,2.225000000000000000e+03,4.921900000000000000e+04
1.098040040000000000e+08,1.806000000000000000e+03,1.767000000000000000e+03,2.225000000000000000e+03,4.923600000000000000e+04
1.098240050000000000e+08,1.798000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.925500000000000000e+04
1.098440050000000000e+08,1.801000000000000000e+03,1.776000000000000000e+03,2.231000000000000000e+03,4.928900000000000000e+04
1.098640060000000000e+08,1.798000000000000000e+03,1.771000000000000000e+03,2.223000000000000000e+03,4.931300000000000000e+04
1.098840070000000000e+08,1.794000000000000000e+03,1.774000000000000000e+03,2.226000000000000000e+03,4.933100000000000000e+04
1.099040090000000000e+08,1.797000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.931600000000000000e+04
1.099240100000000000e+08,1.792000000000000000e+03,1.772000000000000000e+03,2.225000000000000000e+03,4.933600000000000000e+04
1.099440110000000000e+08,1.787000000000000000e+03,1.767000000000000000e+03,2.224000000000000000e+03,4.934800000000000000e+04
1.099640130000000000e+08,1.797000000000000000e+03,1.775000000000000000e+03,2.214000000000000000e+03,4.932900000000000000e+04
1.099840130000000000e+08,1.792000000000000000e+03,1.783000000000000000e+03,2.224000000000000000e+03,4.933300000000000000e+04
1.100040130000000000e+08,1.794000000000000000e+03,1.776000000000000000e+03,2.228000000000000000e+03,4.933000000000000000e+04
1.100240140000000000e+08,1.802000000000000000e+03,1.776000000000000000e+03,2.223000000000000000e+03,4.930900000000000000e+04
1.100440140000000000e+08,1.783000000000000000e+03,1.765000000000000000e+03,2.214000000000000000e+03,4.934000000000000000e+04
1.100640150000000000e+08,1.793000000000000000e+03,1.764000000000000000e+03,2.224000000000000000e+03,4.933300000000000000e+04
1.100840150000000000e+08,1.798000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.933900000000000000e+04
1.101040160000000000e+08,1.793000000000000000e+03,1.766000000000000000e+03,2.222000000000000000e+03,4.937600000000000000e+04
1.101240160000000000e+08,1.795000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.939600000000000000e+04
1.101440160000000000e+08,1.790000000000000000e+03,1.766000000000000000e+03,2.218000000000000000e+03,4.937600000000000000e+04
1.101640160000000000e+08,1.799000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.928700000000000000e+04
1.101840160000000000e+08,1.801000000000000000e+03,1.771000000000000000e+03,2.224000000000000000e+03,4.918400000000000000e+04
1.102040160000000000e+08,1.783000000000000000e+03,1.771000000000000000e+03,2.223000000000000000e+03,4.914100000000000000e+04
1.102240160000000000e+08,1.795000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.908600000000000000e+04
1.102440160000000000e+08,1.791000000000000000e+03,1.773000000000000000e+03,2.229000000000000000e+03,4.906700000000000000e+04
1.102640160000000000e+08,1.789000000000000000e+03,1.767000000000000000e+03,2.224000000000000000e+03,4.905500000000000000e+04
1.102840170000000000e+08,1.794000000000000000e+03,1.778000000000000000e+03,2.230000000000000000e+03,4.905700000000000000e+04
1.103040180000000000e+08,1.796000000000000000e+03,1.771000000000000000e+03,2.224000000000000000e+03,4.905100000000000000e+04
1.103240180000000000e+08,1.781000000000000000e+03,1.770000000000000000e+03,2.223000000000000000e+03,4.908700000000000000e+04
1.103440180000000000e+08,1.795000000000000000e+03,1.774000000000000000e+03,2.222000000000000000e+03,4.911200000000000000e+04
1.103640200000000000e+08,1.798000000000000000e+03,1.772000000000000000e+03,2.224000000000000000e+03,4.912100000000000000e+04
1.103840200000000000e+08,1.798000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.916700000000000000e+04
1.104040200000000000e+08,1.795000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.918100000000000000e+04
1.104240210000000000e+08,1.793000000000000000e+03,1.776000000000000000e+03,2.225000000000000000e+03,4.919000000000000000e+04
1.104440210000000000e+08,1.794000000000000000e+03,1.767000000000000000e+03,2.224000000000000000e+03,4.916700000000000000e+04
1.104640210000000000e+08,1.792000000000000000e+03,1.771000000000000000e+03,2.219000000000000000e+03,4.917000000000000000e+04
1.104840220000000000e+08,1.801000000000000000e+03,1.774000000000000000e+03,2.226000000000000000e+03,4.911700000000000000e+04
1.105040220000000000e+08,1.797000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.911200000000000000e+04
1.105240220000000000e+08,1.799000000000000000e+03,1.767000000000000000e+03,2.227000000000000000e+03,4.911800000000000000e+04
1.105440220000000000e+08,1.792000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.910500000000000000e+04
1.105640220000000000e+08,1.788000000000000000e+03,1.761000000000000000e+03,2.213000000000000000e+03,4.910500000000000000e+04
1.105840220000000000e+08,1.802000000000000000e+03,1.769000000000000000e+03,2.221000000000000000e+03,4.915800000000000000e+04
1.106040220000000000e+08,1.796000000000000000e+03,1.774000000000000000e+03,2.225000000000000000e+03,4.914900000000000000e+04
1.106240230000000000e+08,1.794000000000000000e+03,1.773000000000000000e+03,2.219000000000000000e+03,4.915300000000000000e+04
1.106440240000000000e+08,1.792000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.920300000000000000e+04
1.106640240000000000e+08,1.795000000000000000e+03,1.777000000000000000e+03,2.223000000000000000e+03,4.921300000000000000e+04
1.106840240000000000e+08,1.793000000000000000e+03,1.774000000000000000e+03,2.236000000000000000e+03,4.924500000000000000e+04
1.107040250000000000e+08,1.792000000000000000e+03,1.775000000000000000e+03,2.229000000000000000e+03,4.923200000000000000e+04
1.107240260000000000e+08,1.786000000000000000e+03,1.766000000000000000e+03,2.215000000000000000e+03,4.924000000000000000e+04
1.107440270000000000e+08,1.793000000000000000e+03,1.774000000000000000e+03,2.219000000000000000e+03,4.925600000000000000e+04
1.107640270000000000e+08,1.803000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.925200000000000000e+04
1.107840280000000000e+08,1.794000000000000000e+03,1.776000000000000000e+03,2.213000000000000000e+03,4.926300000000000000e+04
1.108040280000000000e+08,1.791000000000000000e+03,1.770000000000000000e+03,2.224000000000000000e+03,4.924700000000000000e+04
1.108240280000000000e+08,1.792000000000000000e+03,1.773000000000000000e+03,2.224000000000000000e+03,4.924700000000000000e+04
1.108440280000000000e+08,1.794000000000000000e+03,1.771000000000000000e+03,2.222000000000000000e+03,4.924300000000000000e+04
1.108640290000000000e+08,1.797000000000000000e+03,1.769000000000000000e+03,2.217000000000000000e+03,4.928100000000000000e+04
1.108840300000000000e+08,1.786000000000000000e+03,1.776000000000000000e+03,2.225000000000000000e+03,4.928600000000000000e+04
1.109040310000000000e+08,1.799000000000000000e+03,1.776000000000000000e+03,2.223000000000000000e+03,4.931600000000000000e+04
1.109240330000000000e+08,1.798000000000000000e+03,1.776000000000000000e+03,2.219000000000000000e+03,4.936000000000000000e+04
1.109440330000000000e+08,1.794000000000000000e+03,1.775000000000000000e+03,2.225000000000000000e+03,4.939300000000000000e+04
1.109640340000000000e+08,1.791000000000000000e+03,1.772000000000000000e+03,2.214000000000000000e+03,4.936700000000000000e+04
1.109840350000000000e+08,1.796000000000000000e+03,1.770000000000000000e+03,2.226000000000000000e+03,4.924100000000000000e+04
1.110040350000000000e+08,1.797000000000000000e+03,1.771000000000000000e+03,2.220000000000000000e+03,4.911900000000000000e+04
1.110240360000000000e+08,1.790000000000000000e+03,1.772000000000000000e+03,2.225000000000000000e+03,4.905500000000000000e+04
1.110440360000000000e+08,1.792000000000000000e+03,1.776000000000000000e+03,2.205000000000000000e+03,4.900800000000000000e+04
1.110640370000000000e+08,1.783000000000000000e+03,1.776000000000000000e+03,2.227000000000000000e+03,4.900000000000000000e+04
1.110840380000000000e+08,1.791000000000000000e+03,1.779000000000000000e+03,2.234000000000000000e+03,4.896900000000000000e+04
1.111040390000000000e+08,1.799000000000000000e+03,1.775000000000000000e+03,2.227000000000000000e+03,4.896200000000000000e+04
1.111240400000000000e+08,1.793000000000000000e+03,1.764000000000000000e+03,2.209000000000000000e+03,4.897800000000000000e+04
1.111440400000000000e+08,1.792000000000000000e+03,1.772000000000000000e+03,2.225000000000000000e+03,4.901800000000000000e+04
1.111640400000000000e+08,1.791000000000000000e+03,1.775000000000000000e+03,2.225000000000000000e+03,4.902100000000000000e+04
1.111840410000000000e+08,1.798000000000000000e+03,1.779000000000000000e+03,2.230000000000000000e+03,4.903500000000000000e+04
1.112040420000000000e+08,1.796000000000000000e+03,1.776000000000000000e+03,2.221000000000000000e+03,4.905200000000000000e+04
1.112240420000000000e+08,1.789000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.908100000000000000e+04
1.112440430000000000e+08,1.799000000000000000e+03,1.763000000000000000e+03,2.206000000000000000e+03,4.909800000000000000e+04
1.112640450000000000e+08,1.797000000000000000e+03,1.777000000000000000e+03,2.227000000000000000e+03,4.908000000000000000e+04
1.112840450000000000e+08,1.796000000000000000e+03,1.782000000000000000e+03,2.230000000000000000e+03,4.908000000000000000e+04
1.113040460000000000e+08,1.787000000000000000e+03,1.761000000000000000e+03,2.209000000000000000e+03,4.904600000000000000e+04
1.113240470000000000e+08,1.801000000000000000e+03,1.776000000000000000e+03,2.231000000000000000e+03,4.901700000000000000e+04
1.113440470000000000e+08,1.789000000000000000e+03,1.767000000000000000e+03,2.217000000000000000e+03,4.901100000000000000e+04
1.113640480000000000e+08,1.792000000000000000e+03,1.772000000000000000e+03,2.214000000000000000e+03,4.899500000000000000e+04
1.113840490000000000e+08,1.794000000000000000e+03,1.764000000000000000e+03,2.219000000000000000e+03,4.900400000000000000e+04
1.114040490000000000e+08,1.794000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.901400000000000000e+04
1.114240510000000000e+08,1.798000000000000000e+03,1.781000000000000000e+03,2.226000000000000000e+03,4.904700000000000000e+04
1.114440530000000000e+08,1.791000000000000000e+03,1.765000000000000000e+03,2.217000000000000000e+03,4.906000000000000000e+04
1.114640530000000000e+08,1.795000000000000000e+03,1.771000000000000000e+03,2.215000000000000000e+03,4.910900000000000000e+04
1.114840530000000000e+08,1.799000000000000000e+03,1.774000000000000000e+03,2.223000000000000000e+03,4.911900000000000000e+04
1.115040530000000000e+08,1.793000000000000000e+03,1.776000000000000000e+03,2.229000000000000000e+03,4.916200000000000000e+04
1.115240530000000000e+08,1.793000000000000000e+03,1.775000000000000000e+03,2.227000000000000000e+03,4.914000000000000000e+04
1.115440550000000000e+08,1.792000000000000000e+03,1.775000000000000000e+03,2.219000000000000000e+03,4.916300000000000000e+04
1.115640550000000000e+08,1.792000000000000000e+03,1.776000000000000000e+03,2.227000000000000000e+03,4.918500000000000000e+04
1.115840550000000000e+08,1.799000000000000000e+03,1.779000000000000000e+03,2.224000000000000000e+03,4.916300000000000000e+04
1.116040550000000000e+08,1.802000000000000000e+03,1.775000000000000000e+03,2.225000000000000000e+03,4.916500000000000000e+04
1.116240550000000000e+08,1.793000000000000000e+03,1.767000000000000000e+03,2.226000000000000000e+03,4.916200000000000000e+04
1.116440550000000000e+08,1.795000000000000000e+03,1.779000000000000000e+03,2.226000000000000000e+03,4.915300000000000000e+04
1.116640560000000000e+08,1.791000000000000000e+03,1.781000000000000000e+03,2.223000000000000000e+03,4.915400000000000000e+04
1.116840570000000000e+08,1.797000000000000000e+03,1.777000000000000000e+03,2.233000000000000000e+03,4.915400000000000000e+04
1.117040580000000000e+08,1.795000000000000000e+03,1.777000000000000000e+03,2.224000000000000000e+03,4.918900000000000000e+04
1.117240580000000000e+08,1.794000000000000000e+03,1.776000000000000000e+03,2.221000000000000000e+03,4.917400000000000000e+04
1.117440580000000000e+08,1.788000000000000000e+03,1.761000000000000000e+03,2.214000000000000000e+03,4.922600000000000000e+04
1.117640580000000000e+08,1.794000000000000000e+03,1.773000000000000000e+03,2.218000000000000000e+03,4.925400000000000000e+04
1.117840580000000000e+08,1.794000000000000000e+03,1.774000000000000000e+03,2.223000000000000000e+03,4.924900000000000000e+04
1.118040590000000000e+08,1.791000000000000000e+03,1.773000000000000000e+03,2.229000000000000000e+03,4.921800000000000000e+04
1.118240610000000000e+08,1.793000000000000000e+03,1.779000000000000000e+03,2.223000000000000000e+03,4.910100000000000000e+04
1.118440620000000000e+08,1.790000000000000000e+03,1.772000000000000000e+03,2.215000000000000000e+03,4.902100000000000000e+04
1.118640630000000000e+08,1.794000000000000000e+03,1.770000000000000000e+03,2.224000000000000000e+03,4.894600000000000000e+04
1.118840640000000000e+08,1.794000000000000000e+03,1.775000000000000000e+03,2.219000000000000000e+03,4.893500000000000000e+04
1.119040640000000000e+08,1.799000000000000000e+03,1.769000000000000000e+03,2.224000000000000000e+03,4.890000000000000000e+04
1.119240640000000000e+08,1.792000000000000000e+03,1.776000000000000000e+03,2.223000000000000000e+03,4.889500000000000000e+04
1.119440640000000000e+08,1.783000000000000000e+03,1.767000000000000000e+03,2.219000000000000000e+03,4.890000000000000000e+04
1.119640650000000000e+08,1.797000000000000000e+03,1.771000000000000000e+03,2.224000000000000000e+03,4.892100000000000000e+04
1.119840660000000000e+08,1.796000000000000000e+03,1.773000000000000000e+03,2.224000000000000000e+03,4.894900000000000000e+04
1.120040670000000000e+08,1.805000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.895700000000000000e+04
1.120240680000000000e+08,1.797000000000000000e+03,1.777000000000000000e+03,2.224000000000000000e+03,4.898600000000000000e+04
1.120440680000000000e+08,1.794000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.900000000000000000e+04
1.120640700000000000e+08,1.796000000000000000e+03,1.773000000000000000e+03,2.223000000000000000e+03,4.901400000000000000e+04
1.120840700000000000e+08,1.790000000000000000e+03,1.771000000000000000e+03,2.225000000000000000e+03,4.901000000000000000e+04
1.121040710000000000e+08,1.801000000000000000e+03,1.777000000000000000e+03,2.225000000000000000e+03,4.900700000000000000e+04
1.121240730000000000e+08,1.795000000000000000e+03,1.767000000000000000e+03,2.226000000000000000e+03,4.899100000000000000e+04
1.121440740000000000e+08,1.791000000000000000e+03,1.769000000000000000e+03,2.213000000000000000e+03,4.896300000000000000e+04
1.121640740000000000e+08,1.797000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.894000000000000000e+04
1.121840740000000000e+08,1.794000000000000000e+03,1.769000000000000000e+03,2.223000000000000000e+03,4.895200000000000000e+04
1.122040740000000000e+08,1.803000000000000000e+03,1.777000000000000000e+03,2.223000000000000000e+03,4.893100000000000000e+04
1.122240740000000000e+08,1.804000000000000000e+03,1.772000000000000000e+03,2.222000000000000000e+03,4.897800000000000000e+04
1.122440740000000000e+08,1.779000000000000000e+03,1.770000000000000000e+03,2.219000000000000000e+03,4.898900000000000000e+04
1.122640750000000000e+08,1.797000000000000000e+03,1.771000000000000000e+03,2.223000000000000000e+03,4.900800000000000000e+04
1.122840750000000000e+08,1.793000000000000000e+03,1.774000000000000000e+03,2.228000000000000000e+03,4.905300000000000000e+04
1.123040760000000000e+08,1.799000000000000000e+03,1.770000000000000000e+03,2.223000000000000000e+03,4.906400000000000000e+04
1.123240760000000000e+08,1.795000000000000000e+03,1.789000000000000000e+03,2.224000000000000000e+03,4.908800000000000000e+04
1.123440950000000000e+08,1.779000000000000000e+03,1.765000000000000000e+03,2.226000000000000000e+03,4.908300000000000000e+04
1.123640970000000000e+08,1.798000000000000000e+03,1.780000000000000000e+03,2.224000000000000000e+03,4.911300000000000000e+04
1.123840970000000000e+08,1.796000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.910000000000000000e+04
1.124040970000000000e+08,1.802000000000000000e+03,1.761000000000000000e+03,2.218000000000000000e+03,4.907000000000000000e+04
1.124240980000000000e+08,1.798000000000000000e+03,1.778000000000000000e+03,2.226000000000000000e+03,4.909900000000000000e+04
1.124440980000000000e+08,1.791000000000000000e+03,1.769000000000000000e+03,2.210000000000000000e+03,4.908300000000000000e+04
1.124640990000000000e+08,1.799000000000000000e+03,1.768000000000000000e+03,2.226000000000000000e+03,4.909700000000000000e+04
1.124841000000000000e+08,1.803000000000000000e+03,1.787000000000000000e+03,2.228000000000000000e+03,4.908600000000000000e+04
1.125041010000000000e+08,1.802000000000000000e+03,1.775000000000000000e+03,2.227000000000000000e+03,4.911100000000000000e+04
1.125241020000000000e+08,1.802000000000000000e+03,1.776000000000000000e+03,2.227000000000000000e+03,4.910300000000000000e+04
1.125441030000000000e+08,1.792000000000000000e+03,1.773000000000000000e+03,2.226000000000000000e+03,4.914600000000000000e+04
1.125641030000000000e+08,1.794000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.915200000000000000e+04
1.125841040000000000e+08,1.794000000000000000e+03,1.779000000000000000e+03,2.229000000000000000e+03,4.917400000000000000e+04
1.126041050000000000e+08,1.797000000000000000e+03,1.777000000000000000e+03,2.225000000000000000e+03,4.917100000000000000e+04
1.126241050000000000e+08,1.807000000000000000e+03,1.775000000000000000e+03,2.227000000000000000e+03,4.915200000000000000e+04
1.126441060000000000e+08,1.792000000000000000e+03,1.773000000000000000e+03,2.229000000000000000e+03,4.905500000000000000e+04
1.126641070000000000e+08,1.795000000000000000e+03,1.779000000000000000e+03,2.225000000000000000e+03,4.892600000000000000e+04
1.126841070000000000e+08,1.802000000000000000e+03,1.775000000000000000e+03,2.235000000000000000e+03,4.888000000000000000e+04
1.127041070000000000e+08,1.797000000000000000e+03,1.779000000000000000e+03,2.233000000000000000e+03,4.883900000000000000e+04
1.127243930000000000e+08,1.795000000000000000e+03,1.777000000000000000e+03,2.238000000000000000e+03,4.880700000000000000e+04
1.127445560000000000e+08,1.794000000000000000e+03,1.776000000000000000e+03,2.226000000000000000e+03,4.881300000000000000e+04
1.127645570000000000e+08,1.801000000000000000e+03,1.776000000000000000e+03,2.230000000000000000e+03,4.882900000000000000e+04
1.127846750000000000e+08,1.797000000000000000e+03,1.773000000000000000e+03,2.225000000000000000e+03,4.884400000000000000e+04
1.128046750000000000e+08,1.796000000000000000e+03,1.776000000000000000e+03,2.227000000000000000e+03,4.888300000000000000e+04
1.128246760000000000e+08,1.801000000000000000e+03,1.779000000000000000e+03,2.224000000000000000e+03,4.891000000000000000e+04
1.128446780000000000e+08,1.801000000000000000e+03,1.773000000000000000e+03,2.227000000000000000e+03,4.892100000000000000e+04
1.128646780000000000e+08,1.801000000000000000e+03,1.775000000000000000e+03,2.227000000000000000e+03,4.891300000000000000e+04
1.128846780000000000e+08,1.797000000000000000e+03,1.776000000000000000e+03,2.226000000000000000e+03,4.893900000000000000e+04
1.129046780000000000e+08,1.793000000000000000e+03,1.776000000000000000e+03,2.225000000000000000e+03,4.893500000000000000e+04
1.129246800000000000e+08,1.788000000000000000e+03,1.774000000000000000e+03,2.225000000000000000e+03,4.890500000000000000e+04
1.129446810000000000e+08,1.801000000000000000e+03,1.774000000000000000e+03,2.224000000000000000e+03,4.888600000000000000e+04
1.129646810000000000e+08,1.797000000000000000e+03,1.767000000000000000e+03,2.225000000000000000e+03,4.888000000000000000e+04
1.129853910000000000e+08,1.802000000000000000e+03,1.778000000000000000e+03,2.230000000000000000e+03,4.885400000000000000e+04
1.130053920000000000e+08,1.797000000000000000e+03,1.781000000000000000e+03,2.227000000000000000e+03,4.884600000000000000e+04
1.130255410000000000e+08,1.805000000000000000e+03,1.776000000000000000e+03,2.224000000000000000e+03,4.888000000000000000e+04
1.130455410000000000e+08,1.796000000000000000e+03,1.776000000000000000e+03,2.226000000000000000e+03,4.889300000000000000e+04
1.130655410000000000e+08,1.792000000000000000e+03,1.774000000000000000e+03,2.220000000000000000e+03,4.890400000000000000e+04
1.130855940000000000e+08,1.792000000000000000e+03,1.777000000000000000e+03,2.230000000000000000e+03,4.895500000000000000e+04
1.131055950000000000e+08,1.798000000000000000e+03,1.776000000000000000e+03,2.229000000000000000e+03,4.895800000000000000e+04
1.131255950000000000e+08,1.799000000000000000e+03,1.776000000000000000e+03,2.228000000000000000e+03,4.898200000000000000e+04
1.131455950000000000e+08,1.802000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.899600000000000000e+04
1.131655960000000000e+08,1.799000000000000000e+03,1.776000000000000000e+03,2.223000000000000000e+03,4.900000000000000000e+04
1.131855960000000000e+08,1.798000000000000000e+03,1.779000000000000000e+03,2.234000000000000000e+03,4.898400000000000000e+04
1.132055970000000000e+08,1.786000000000000000e+03,1.776000000000000000e+03,2.234000000000000000e+03,4.898400000000000000e+04
1.132255970000000000e+08,1.793000000000000000e+03,1.779000000000000000e+03,2.230000000000000000e+03,4.902000000000000000e+04
1.132463930000000000e+08,1.794000000000000000e+03,1.774000000000000000e+03,2.224000000000000000e+03,4.897400000000000000e+04
1.132665320000000000e+08,1.798000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.898100000000000000e+04
1.132865320000000000e+08,1.791000000000000000e+03,1.775000000000000000e+03,2.226000000000000000e+03,4.900400000000000000e+04
1.133066160000000000e+08,1.805000000000000000e+03,1.779000000000000000e+03,2.229000000000000000e+03,4.900700000000000000e+04
1.133266160000000000e+08,1.801000000000000000e+03,1.780000000000000000e+03,2.231000000000000000e+03,4.902200000000000000e+04
1.133466160000000000e+08,1.799000000000000000e+03,1.771000000000000000e+03,2.231000000000000000e+03,4.905200000000000000e+04
1.133666170000000000e+08,1.795000000000000000e+03,1.775000000000000000e+03,2.224000000000000000e+03,4.906200000000000000e+04
1.133866190000000000e+08,1.805000000000000000e+03,1.781000000000000000e+03,2.230000000000000000e+03,4.907300000000000000e+04
1.134066190000000000e+08,1.803000000000000000e+03,1.777000000000000000e+03,2.229000000000000000e+03,4.907700000000000000e+04
1.134266200000000000e+08,1.802000000000000000e+03,1.782000000000000000e+03,2.227000000000000000e+03,4.908900000000000000e+04
1.134466220000000000e+08,1.798000000000000000e+03,1.777000000000000000e+03,2.225000000000000000e+03,4.907200000000000000e+04
1.134666230000000000e+08,1.805000000000000000e+03,1.775000000000000000e+03,2.236000000000000000e+03,4.897600000000000000e+04
